Unnamed: 0,tractid,tract,county,state,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated,cluster
1388,53033023801,Census Tract 238.01, King County, Washington,2012,53033023801,Census Tract 238.01,53033023801,2012,-1.451204700879333,0.6563022380914839,-0.4750033663685733,-0.0692493129617944,-1.1279265406304466,0.0195524130992552,0.6758798465314623,-0.8110616814283084,1.1553585937575246,-0.5113888072221808,-0.0428474318256698,0.0909094146352926,-0.1488898752480764,1.6477972981620412,-0.6752839550824351,-0.3724624109492413,2
1389,53033023801,Census Tract 238.01, King County, Washington,2019,53033023801,Census Tract 238.01,53033023801,2019,-1.0716753279744675,1.0092321461860942,-0.7291702932430034,0.4750602322298697,-0.7221211873786265,0.9833380243901324,1.2747329892815236,-1.0171345488101398,1.2494314459067892,-0.5286001115851975,-0.0485501490370618,0.0912591692425347,-0.1512788325082002,1.653028236538285,-0.6718168247630724,-0.3697719123556842,5
1390,53033024000,Census Tract 240,King County,WA,2000,53033024000,Census Tract 240,53033024000,2000,1.9336444011992828,1.4378258707730975,-0.8038593257680329,0.3438794409831397,-1.2240503472790951,1.789073823132521,1.2038595477196166,-0.4456956526692079,0.4117331499193886,-0.4572403615609688,1.732610835076875,0.0559341693373794,-0.3611935055824939,-0.1838760224348643,-0.5391701095302961,-0.3542151870297125,2
1391,53033024000,Census Tract 240, King County, Washington,2012,53033024000,Census Tract 240,53033024000,2012,1.6271289117435408,1.7517214190928398,-0.952592025961938,0.8493103820570366,-1.0313218983930612,2.207723355215818,2.4805624703892426,-0.3685231373622663,0.6636350733635079,-0.4420078750976487,1.7439858950574287,0.0456418035439026,-0.37418959204997,-0.1929456017336663,-0.5386721121760751,-0.334308340032627,6
1392,53033024000,Census Tract 240, King County, Washington,2019,53033024000,Census Tract 240,53033024000,2019,1.2622821995123576,2.4115424585177827,-0.7207701844086073,1.556900814210783,-1.4563027023394106,1.3821685373839658,3.1684921893188838,-0.0328087654621539,0.5428006701316374,-0.5034538015098285,1.7381107544166752,0.061530916446831,-0.3678710592057413,-0.189726386940761,-0.5347781057231925,-0.3313521965782197,6
1393,53033024701,Census Tract 247.01,King County,WA,2000,53033024701,Census Tract 247.01,53033024701,2000,-0.529915702583195,0.4981328800650529,-0.9690356653571798,0.5556718913905502,-1.29727333305576,0.2111066553928993,0.3944446316220801,0.7140775308336277,0.2501266457212581,-0.0255040635331194,0.4943703115991162,0.0037478923799446,-0.2705279194662896,-0.6056122595026604,0.3525730225268663,-0.3906019743296649,2
1394,53033024701,Census Tract 247.01, King County, Washington,2012,53033024701,Census Tract 247.01,53033024701,2012,-0.9688089133466428,0.5235286013398296,-0.5479047601487842,0.3081996083970283,-1.4114992799705222,0.8487924863220595,0.7285563294871291,0.4451924400249821,0.1822479072634467,0.0304664759208884,0.5127289142067493,0.0150072300936012,-0.2685703139841168,-0.56176441845627,0.3180488406832324,-0.3724624109492413,2
1395,53033024701,Census Tract 247.01, King County, Washington,2019,53033024701,Census Tract 247.01,53033024701,2019,-0.7565883075065745,0.1053665679433449,-0.3129937121482684,-0.04167297746092,-0.2798032074061154,0.6556365200830974,0.6970192715648397,0.1751963581947523,0.0432551138344935,0.02694660928762,0.5049490076928798,0.0151783117587932,-0.2725553786160594,-0.5589482808729097,0.3246198751307725,-0.3697719123556842,1
1396,53033024901,Census Tract 249.01,King County,WA,2000,53033024901,Census Tract 249.01,53033024901,2000,0.5530856139704717,1.8171844691672263,-0.7292862733500046,2.275950551482973,-1.6495058448605795,3.303857068371979,1.9163865390990031,0.9082964055664408,-1.0332600007962225,0.1335751365907167,1.5945932747371356,0.0982428872518212,-0.6097353873492586,-0.6087353784965385,-0.2949995746766481,-0.3874793988586671,6
1397,53033024901,Census Tract 249.01, King County, Washington,2012,53033024901,Census Tract 249.01,53033024901,2012,0.316918130790555,1.0023206052503533,-0.7310384008709249,2.0497489315466364,-1.4705454419798178,3.515511664527553,2.1939203098902245,1.380945879490521,-1.06746541070321,0.1412213691587966,1.5911345606949563,0.0951366661592579,-0.6287261959954727,-0.564567130637677,-0.2816709609570595,-0.3645398598162569,6
1398,53033024901,Census Tract 249.01, King County, Washington,2019,53033024901,Census Tract 249.01,53033024901,2019,-0.0740833803042669,1.647433412425496,-0.9411146764612478,1.996605470904188,-1.446887249767791,4.064748293571788,2.270820505521647,1.0958775323057717,-1.0065240080375015,0.1369410373147744,1.5888755300502009,0.0930562248519813,-0.6324273377319459,-0.561754056101412,-0.2783993914968946,-0.3617942010538701,6
1399,53033024702,Census Tract 247.02,King County,WA,2000,53033024702,Census Tract 247.02,53033024702,2000,1.306042993685224,0.8422957917697689,-0.9845506148393698,1.380497907886602,-0.972492539753553,1.2576434112999617,0.868205124747535,0.2587851330210882,-0.5947399879504367,0.2929332619811051,0.3438634542185421,-0.4984128745862647,-0.512481913218496,0.3782366371356937,0.2996079251957964,-0.3883563942365418,6
1400,53033024702,Census Tract 247.02, King County, Washington,2012,53033024702,Census Tract 247.02,53033024702,2012,1.668817436592045,0.985668883956085,-0.6595357708214457,1.3110813924474205,-0.8096366581296566,1.4880744810973492,0.9461033629923504,0.7780592072927902,-0.5420515147222997,0.4373964661862848,0.434755732925194,-0.457971863837291,-0.4992595476612879,0.3121491536635765,0.1560962179399857,-0.3689660215525342,6
1401,53033024702,Census Tract 247.02, King County, Washington,2019,53033024702,Census Tract 247.02,53033024702,2019,1.2699941195937396,1.3009939077382648,-0.7574247198625714,1.253412941740606,-1.0380159620030427,1.1408379721966144,0.9121707667321888,1.0329411848666612,-0.6008264780141424,0.4458363632237988,0.446970608940153,-0.4481375494654986,-0.5013072793039506,0.3135488766839293,0.1379357421439256,-0.3662511796096974,6
1402,53033021700,Census Tract 217,King County,WA,2000,53033021700,Census Tract 217,53033021700,2000,0.7252513905466152,0.0187484424906738,0.1331588152899837,-0.407307778116785,-0.0887700334166016,-0.0231926183176369,-0.2576598808554511,-0.2766938204623922,0.7284458397943295,1.393385236719151,-0.1824008014119342,-0.55445802300656,-0.0993618334997192,0.4051232028590338,-0.2674850304629179,0.1898575389069184,1
1403,53033021700,Census Tract 217, King County, Washington,2012,53033021700,Census Tract 217,53033021700,2012,2.228634770271957,-0.3600396056622016,0.1969404240948044,-0.5546486258292405,0.0185103507017271,-0.5576279021835777,0.1155936187302787,-0.227197184634334,0.6272204413570134,1.4074037282692835,-0.1323496654008216,-0.4630653658235629,-0.0909135625340531,0.3165323993631659,-0.3632811289823996,0.2108917871445101,1
1404,53033021700,Census Tract 217, King County, Washington,2019,53033021700,Census Tract 217,53033021700,2019,1.9916094986373416,0.3443265129665013,-0.4511518653710617,-0.1674804977655827,-0.4566080327974389,-0.5357743754207742,0.2275203652788621,-0.2284619477113842,0.5468662586209991,1.355058336310522,-0.1122340398500137,-0.4339782752678183,-0.0894891201935274,0.317910478822449,-0.3723615120844962,0.2109681887718584,1
1405,53033022001,Census Tract 220.01,King County,WA,2000,53033022001,Census Tract 220.01,53033022001,2000,-0.3027426032005657,0.5389970921350042,-0.3725655851429135,0.7488434655128976,-0.5244884192325586,-0.0596391720059426,0.503858140427035,0.3192834926455315,-0.1129924241833386,0.7501400267546343,-0.0182168003741053,-0.5898233320699181,-0.5308966457303635,-0.4097166172220513,0.8873961032864431,-0.376191196767667,1
1406,53033022001,Census Tract 220.01, King County, Washington,2012,53033022001,Census Tract 220.01,53033022001,2012,-0.0324714107969079,0.4600760069806135,-0.3459088970652298,-0.3729069701949674,-0.829318988767746,1.1994843234559327,0.4959588722802885,-0.1873444419215509,0.5607262295849398,0.7480003567077693,0.0225462370773844,-0.5722046801093383,-0.5298209000061045,-0.4013813828651622,0.8871736953152854,-0.3525544262593123,1
1407,53033022001,Census Tract 220.01, King County, Washington,2019,53033022001,Census Tract 220.01,53033022001,2019,0.200791485453563,0.3778724946275678,-0.693636128416426,0.2739879508695792,-0.7289701919096193,-0.0988390363447275,0.6710306751188827,-0.1764854690065775,0.3525500381298164,0.7328130184594327,0.0947268722819588,-0.5065964669429694,-0.517886047141998,-0.4030204379789918,0.7890461537891527,-0.3497253198135467,1
1408,53033029503,Census Tract 295.03,King County,WA,2000,53033029503,Census Tract 295.03,53033029503,2000,2.0782886554230298,-0.8574706173207955,0.8676163157837943,-1.0891646897538043,0.8282572119631791,-0.6792305847071387,-0.476486898465361,-0.1533918189164438,2.1218235893862083,-0.1350922707917245,-0.0063282616159532,0.6889337169331374,0.9966532308706122,-0.621461562972804,-0.6361267462874661,-0.3949410695475502,4
1409,53033029503,Census Tract 295.03, King County, Washington,2012,53033029503,Census Tract 295.03,53033029503,2012,1.939461986799,-1.3223183719098268,2.655473514478788,-1.2272626036906626,1.7190522225033316,-0.7768103003922485,-0.9926648538434908,-2.015962084964815,2.0938643601138502,-0.2789618046574361,-0.0868533288212387,0.7372039185953261,0.9812658559387354,-0.5759877112573649,-0.5873691860458956,-0.3724624109492413,4
1410,53033029503,Census Tract 295.03, King County, Washington,2019,53033029503,Census Tract 295.03,53033029503,2019,1.9888552414654197,-1.30533023980361,2.770798653290768,-1.1547124365755337,1.862586991209707,-0.6729517493167424,-0.4822665474910458,-1.6945302491578502,1.870803719843693,-0.2871876799870049,-0.0887680196073756,0.7336373344035596,0.9762955037633952,-0.5731871181226956,-0.5836273451605438,-0.3697719123556842,4
1411,53033029502,Census Tract 295.02,King County,WA,2000,53033029502,Census Tract 295.02,53033029502,2000,0.953853251560582,-0.3352711635826735,-0.8504496005408947,0.7087700501362273,-0.1968492035369499,0.653671950179468,-0.1416815615221989,0.6461178642867426,-0.9222775803814608,1.2868969836888111,0.8898505682959573,-0.092352085846634,-0.4524327260796305,-0.3596096827961793,-0.7446764726678506,0.5394798083618025,1
1412,53033029502,Census Tract 295.02, King County, Washington,2012,53033029502,Census Tract 295.02,53033029502,2012,0.6689545628445895,-0.3918025806420173,-0.7208772800966333,0.4639350333496785,0.6604420190085878,0.381203370143562,-0.3933843464517488,0.7372718994296132,-0.9776550075950748,1.2824230161084034,0.9421857509121252,-0.0487769602429522,-0.4697343986777963,-0.353505928674069,-0.7001542124860665,0.3081894003560602,1
1413,53033029502,Census Tract 295.02, King County, Washington,2019,53033029502,Census Tract 295.02,53033029502,2019,1.317918194385185,-0.6218860377713222,0.6688427499661185,0.1758806384370992,0.6933947907213937,0.830918720061279,-0.4890832285260509,1.0729047370718183,-1.0745836293567954,1.3086907732201545,0.938638607409223,-0.0628754968834464,-0.4692151919784157,-0.3504621881401017,-0.6967647951899252,0.3156188862020329,1
1414,53033029408,Census Tract 294.08,King County,WA,2000,53033029408,Census Tract 294.08,53033029408,2000,-0.0569956026105515,-0.9341680203767092,0.8568286758784013,-0.8104773328179823,0.4263702302469713,-0.616750778384329,-0.609971379207406,0.5528367456491852,0.7785041393466368,-0.2648219422350431,1.091463609022442,0.9905400387318212,-0.3355353029064311,-0.6278742552164922,-0.7989661341016817,0.0322186029126149,4
1415,53033029408,Census Tract 294.08, King County, Washington,2012,53033029408,Census Tract 294.08,53033029408,2012,-0.5320719863623141,-1.1680515442364958,0.6869058369232859,-1.0805482079584885,1.2299665818017758,-0.8535241397652833,-0.8045345575732522,-0.836725937724842,0.945476448956032,-0.2753493265985634,1.0362250473024035,0.9801402460877192,-0.3643886894939675,-0.5817425130123508,-0.7550095359096088,0.0810813714179594,4
1416,53033029408,Census Tract 294.08, King County, Washington,2019,53033029408,Census Tract 294.08,53033029408,2019,-0.7037065698056693,-1.0765223681778815,0.8528061236207599,-1.0487403469601375,1.243352914487322,-0.589121131935873,-0.9129955803904316,-0.3984575928990839,0.3962991755235172,-0.2689857931824854,1.0281329543949007,0.9739868546461992,-0.3682982173042927,-0.5789482092244495,-0.7517915270936393,0.0869296346238352,4
1417,53033029407,Census Tract 294.07,King County,WA,2000,53033029407,Census Tract 294.07,53033029407,2000,0.1237427437536157,-0.8297486644090195,0.8104941999669332,-0.6182467090566893,1.2160006376729178,-0.7000571868147419,-0.5716766511256718,0.0217093895489793,1.1681452353505493,-0.5413745786719182,0.5623193109900728,1.1897749162448832,0.2386712872282478,-0.5888247593172631,-0.7345753371164275,-0.3949410695475502,4
1418,53033029407,Census Tract 294.07, King County, Washington,2012,53033029407,Census Tract 294.07,53033029407,2012,-0.2998073479206484,-1.258132221546458,1.3728977538270637,-1.161737470942771,1.2422016943239362,-0.8425650198548498,-0.7696449389922262,-0.8419788039572251,1.2703997318788978,-0.6161436313489899,0.5737646909281404,1.1989642446428597,0.1943369206521263,-0.5567119922170013,-0.7152354055086577,-0.3724624109492413,4
1419,53033029407,Census Tract 294.07, King County, Washington,2019,53033029407,Census Tract 294.07,53033029407,2019,-0.2261183761943693,-1.2278655058362786,1.884131410838189,-1.182817449155661,1.5975610976962653,-0.8634758797278093,-0.6514054456721103,-0.6583106908962197,0.574389653899533,-0.6132387662129608,0.5659483857900737,1.1923354612137549,0.1899869308059744,-0.55389033290379,-0.711893112980248,-0.3697719123556842,4
1420,53033029406,Census Tract 294.06,King County,WA,2000,53033029406,Census Tract 294.06,53033029406,2000,-0.2727386089424825,0.0090970959213888,-0.8511098892406413,1.2298351500754188,-0.666046942031289,0.3620995206730227,-0.1460581018743971,0.9557772532277576,-0.5994023116677348,0.2407483453389189,1.037006849242453,-0.1172581253927468,-0.5769512917423594,-0.2761967649787966,-0.1675124631333071,0.0272292988644966,1
1421,53033029406,Census Tract 294.06, King County, Washington,2012,53033029406,Census Tract 294.06,53033029406,2012,-0.107907789094201,-0.3269562298749109,-0.3514268889681293,0.5598825491590913,-0.2837058052888542,0.8195681665609035,-0.2189362535466184,0.6316948704398652,-0.7360388054037814,0.3387684236195384,1.2399088242878549,0.0428020747223731,-0.597200705749302,-0.2761631433676115,-0.3354488779171922,-0.2523143898054696,1
1422,53033029406,Census Tract 294.06, King County, Washington,2019,53033029406,Census Tract 294.06,53033029406,2019,-0.0779393403449579,-0.4705980744248677,-0.5202401089914167,0.3853670747982302,0.2612843723856025,-0.0683551754789568,-0.370643395542837,0.6333688050932934,-0.7212643977596652,0.3553910520170341,1.231695264764347,0.0346277874696529,-0.6009267000813284,-0.2730348759259424,-0.3309198522255947,-0.2487873696143113,1
1423,53033029405,Census Tract 294.05,King County,WA,2000,53033029405,Census Tract 294.05,53033029405,2000,1.0367214261781448,-0.1621629687335831,-1.1020891201359062,1.5324337161862709,-0.4595965438190038,0.9660709817935164,-0.2521892054152034,1.0321652343431482,-1.0291809616031828,0.9417522696772338,1.43028408574579,0.452564081004345,-0.5858864488883352,-0.6248352040286405,-0.7919498258635757,-0.3902021483352677,1
1424,53033029405,Census Tract 294.05, King County, Washington,2012,53033029405,Census Tract 294.05,53033029405,2012,0.5425655430657914,-0.4617104678377778,-0.2196419191416452,0.7185620756983404,0.0616641295191664,1.4259728016048925,-0.4022777786390692,0.8215628069329398,-1.0407037206900651,0.8469897644067446,1.4209708638740632,0.4514807792857326,-0.6076767847021165,-0.5790152439583033,-0.7495920345177954,-0.3674307836924355,1
1425,53033029405,Census Tract 294.05, King County, Washington,2019,53033029405,Census Tract 294.05,53033029405,2019,0.2388002344260886,-0.6612804964982985,-0.1102025429112113,-0.1855521365130922,0.40443272605373,0.7826526070238087,-0.5346697829476477,1.2318005655960027,-1.0648848752520157,0.8436988557462045,1.4178696151496946,0.4537881508640993,-0.611394520391655,-0.5762179595741033,-0.7463570974326635,-0.3647052527709938,1
1426,53033006400,Census Tract 64,King County,WA,2000,53033006400,Census Tract 64,53033006400,2000,-0.7399436623897767,2.956659407740895,-0.512226417402836,1.8967475559780445,-1.7023815895264789,0.92441777757831,3.08820521840007,0.6777279672026284,-0.507346063000612,-1.3158817836960028,2.5948795579475585,0.5353877495512385,-0.5425417799579364,-0.6193993796909781,-0.7402743590765128,-0.3949410695475502,6
1427,53033006400,Census Tract 64, King County, Washington,2012,53033006400,Census Tract 64,53033006400,2012,-0.8993280385991359,2.2192166605394106,-0.622927970173301,2.026347098422389,-1.6169930854158348,1.1045052842321754,3.218717341936834,0.3626161748667301,-0.4831879980757279,-1.2636911760885137,2.5952320768030632,0.4518555626116649,-0.5656542255633338,-0.5741370913432352,-0.6945873626786019,-0.3724624109492413,6
1428,53033006400,Census Tract 64, King County, Washington,2019,53033006400,Census Tract 64,53033006400,2019,-0.8954028689714505,2.458109577797289,-0.6338173941479034,2.1240032954186314,-1.6297252696235065,1.2805556678313967,2.8029476688167336,0.377243112762657,-0.4716498517213378,-1.2543024595154073,2.58621027161801,0.4357972747062074,-0.5694050890379833,-0.5713344756905243,-0.6911805504387197,-0.3697719123556842,6
1429,53033006300,Census Tract 63,King County,WA,2000,53033006300,Census Tract 63,53033006300,2000,0.5495137098921284,5.274728040663738,-0.462399011238329,1.132917262886814,-1.9692324486030568,1.6377288997637205,4.474474374958849,-0.1722199171736411,0.9213048936108236,-0.2575781236036937,-0.685814658170532,-0.7031410444106354,-0.5710303873061274,4.111249068817449,-0.7390017101235667,-0.3868396772676314,5
1430,53033006300,Census Tract 63, King County, Washington,2012,53033006300,Census Tract 63,53033006300,2012,0.2117042347443303,4.064623500186575,-0.8306808651790334,0.9881738402249476,-1.7442309971923349,1.3602180821422911,4.247619034992975,-0.293898812071668,0.8305660549829978,-0.2521586019114323,-0.6655058409966446,-0.7711245767168797,-0.5909506013423367,3.670019395352405,-0.7025372937271086,-0.3638606249334571,5
1431,53033006300,Census Tract 63, King County, Washington,2019,53033006300,Census Tract 63,53033006300,2019,0.2679953604484634,4.051764403945719,-0.6963928971263043,1.068156958612136,-1.86005503020925,0.5235397896647577,4.412962520772005,0.1029397674619116,0.6118623030321502,-0.2374199082788454,-0.641350918500766,-0.7731277539110802,-0.5503996996613568,3.587618186776345,-0.7014767052518667,-0.3611102370490765,5
1432,53033006200,Census Tract 62,King County,WA,2000,53033006200,Census Tract 62,53033006200,2000,-0.312029553804258,3.326593468263596,-0.8064630404929374,2.587792571140654,-2.014455577200997,0.382926122780626,2.6024092393060703,0.4998057393369627,-0.7741935175045984,0.5912055853134391,0.2481428743346856,-0.5786262053724608,-0.4776341590188266,0.5993206754579112,0.1066800691513126,-0.2694586307419859,6
1433,53033006200,Census Tract 62, King County, Washington,2012,53033006200,Census Tract 62,53033006200,2012,-0.5294250958957425,2.302842045012828,-0.7500909535918681,1.691134711363619,-1.8046300462026328,2.0579487164398933,2.758995308869196,0.9310244608992388,-0.7183822787603696,0.5988973487071937,0.2397747359828983,-0.6390010883785101,-0.4922328154818238,0.5172948600109227,0.1773376584884145,-0.2392293751882549,6
1434,53033006200,Census Tract 62, King County, Washington,2019,53033006200,Census Tract 62,53033006200,2019,-0.4563742757670607,3.039426128423929,-0.8558046720892688,3.3531927910912387,-1.820666352961464,3.4220468936517885,2.5388012787102854,0.9942690991357408,-0.85030375905451,0.6172654320806444,0.2451166248443708,-0.6432266684293751,-0.4960415595031504,0.5145126218323811,0.1789725505215374,-0.2439954168840052,6
1435,53033006100,Census Tract 61,King County,WA,2000,53033006100,Census Tract 61,53033006100,2000,0.1501748339333556,2.148102447814093,-0.2636997120782695,-0.0315918339498812,-1.919015189794512,-0.049225870952141,2.0290824531681064,0.1116574246554558,1.3982858830554117,-1.2811750068579058,-0.6839411556937571,0.3051731095975357,0.494758064430182,2.3472652237817986,-0.7966459635744274,-0.3698634588169925,5
1436,53033006100,Census Tract 61, King County, Washington,2012,53033006100,Census Tract 61,53033006100,2012,0.4122061875871357,1.479792208353402,-0.4115624760026771,-0.0876310754319691,-1.606291287818002,0.2314287313676369,2.072148699940761,-1.1976982574786474,1.392175150736963,-1.262758431672533,-0.723371453445301,0.243973207890082,0.4758931744339872,2.088171657891352,-0.7526209602452485,-0.3458358467935856,5
1437,53033006100,Census Tract 61, King County, Washington,2019,53033006100,Census Tract 61,53033006100,2019,0.026171580753699,2.3528921649228587,-0.3972639363393164,0.6626872143620132,-1.5917765128278385,0.1882173201412799,1.6044899343498962,-0.7816756016009893,1.1054343192437828,-1.2533563041597389,-0.7304142127453712,0.2276360049380681,0.4713212244011382,2.0938838755842317,-0.7493954877575902,-0.3429599627415409,5
1438,53033006000,Census Tract 60,King County,WA,2000,53033006000,Census Tract 60,53033006000,2000,0.3487727006892391,1.4574151247121772,-0.3758416768548596,0.2524644750460748,-1.422514432486627,0.4037527248882292,1.5093682863445708,-0.2192658826455149,1.0380080338866298,-1.1083343166842945,-0.1029107677544853,1.088291716335787,0.2981176238251646,0.3902120961041441,-0.5924413606887808,-0.3635042591487262,2
1439,53033006000,Census Tract 60, King County, Washington,2012,53033006000,Census Tract 60,53033006000,2012,0.2666272119256929,1.3261122254833932,-0.1925215407906539,0.6319375482464906,-1.7490241095247578,1.2433208030976668,1.8060298444894047,-0.1963723397027436,0.8082984782331268,-1.0708536009809109,-0.158275222585665,1.0109904309268818,0.298846530567364,0.3318963922499371,-0.5423958327067749,-0.339083862333623,2
1440,53033006000,Census Tract 60, King County, Washington,2019,53033006000,Census Tract 60,53033006000,2019,0.515327654487072,1.8094803666007464,-0.0136821011386642,0.6430541860267187,-1.3033757323544997,0.9198299809197767,1.867358196762281,-0.7252837871114276,1.0019547867594225,-1.065827122533733,-0.1656549764559236,0.999489169250784,0.2944141523096004,0.3356891999204153,-0.5385134619026665,-0.3361609680955289,2
1441,53033005801,Census Tract 58.01,King County,WA,2000,53033005801,Census Tract 58.01,53033005801,2000,0.2187553922375456,0.6319169713392906,-0.2193155303584444,-0.3132680920325821,-1.1222968355358205,0.40895937541513,0.2303243684146477,-0.4351177590639989,1.4998588311061054,-1.1571874298260174,-0.894001505398665,0.6872103436579332,1.9806143414928337,0.2326623021863238,-0.7862313963708492,-0.372002855613243,2
1442,53033005801,Census Tract 58.01, King County, Washington,2012,53033005801,Census Tract 58.01,53033005801,2012,0.2752296059420508,0.3953030118139225,-0.576057969924963,-0.3893259982740761,-1.298328811607552,0.110878412352868,0.602680058528133,-0.9500197906593292,1.3978595315361402,-1.1311499544728183,-0.9232680834121386,0.6080920140384309,1.9628380012886737,0.16080797688651,-0.7418993423791894,-0.3481073864016374,2
1443,53033005801,Census Tract 58.01, King County, Washington,2019,53033005801,Census Tract 58.01,53033005801,2019,0.2310883143447066,0.7617753571237862,-0.1566084946906609,0.162319680720968,-1.3988309217430204,0.8461606504941643,0.6169232694035295,-1.3354499970012257,1.3915409078341787,-1.1406793174260728,-0.9301916345575282,0.6033546127305905,1.9570938430489608,0.1644138042893788,-0.7386403676512981,-0.3452473177739655,2
1444,53033005700,Census Tract 57,King County,WA,2000,53033005700,Census Tract 57,53033005700,2000,1.2524644325100758,0.7623128239243113,-0.3260612694937325,0.3234785522950639,-1.043986145713866,0.0705270911665775,0.8627344493072872,0.4631908174551004,-0.0638817310726038,0.2570260472869597,-0.3711705653669486,-0.146733375924734,-0.402054088237203,0.4416363730504486,0.3460656768322754,-0.1934694064232071,2
1445,53033005700,Census Tract 57, King County, Washington,2012,53033005700,Census Tract 57,53033005700,2012,0.9687149081838332,1.3237648462701042,-0.7120773103705145,0.4338900992095162,-1.6322545039418948,-0.1302222256766698,1.6281612007429975,0.035717010695427,0.0572008218814236,0.264286142160814,-0.3897961918210592,-0.2010334790917998,-0.4204304294233428,0.3767563846404693,0.4229278914614428,-0.1585465709848627,2
1446,53033005700,Census Tract 57, King County, Washington,2019,53033005700,Census Tract 57,53033005700,2019,0.8188467948328924,1.6830208436284368,-0.7202112571730329,0.7541730783574057,-1.214788066757657,0.1450318505814381,1.131156644981728,0.2816581821665136,-0.028360867569567,0.2814183650590825,-0.3945721411896928,-0.2114615156895186,-0.4242957776607036,0.3780190207096132,0.4306824453138531,-0.1543666993787856,6
1447,53033026002,Census Tract 260.02,King County,WA,2000,53033026002,Census Tract 260.02,53033026002,2000,1.1253046473210568,-0.4440028233366395,0.641603986637128,-0.6459770696971753,0.8995161341068567,-0.1064990267480498,-0.4217801440628835,0.100044886516664,0.7282436666067149,0.1423100873432551,0.4854618217114714,0.5186480547377228,-0.3897305690026145,0.2284479830702239,-0.537601010516256,-0.2922251161344374,4
1448,53033026002,Census Tract 260.02, King County, Washington,2012,53033026002,Census Tract 260.02,53033026002,2012,2.412593657698689,-0.6684999054084483,1.180651133885178,-1.011399565565552,1.2337324391899414,-0.3932411035270747,-0.2558782026324107,-0.9944832362989652,0.83521683743525,0.0367774598373146,0.4707950388917185,0.5817183021227115,-0.3016021822430713,0.1300784822504203,-0.575628602400812,-0.2634020641423203,4
